283,92
284,70
285,18
286,240
287,579
288,4
289,51125
290,944
291,6
292,8
293,546
294,16
295,21
296,10080
297,10
298,3
299,91
300,112
301,1.35
302,8
303,8
304,36
305,1070.01
306,9
307,5
308,2
309,6
310,628
311,450
312,32
313,7
314,144
315,60
316,1000
317,108
318,900
319,7
320,4
321,144
322,7
323,255
324,8
325,62
326,3450
327,84.5
328,890
329,6.
330,12475
331,434000
332,16000
333,300
334,7
335,344
336,15
337,486
338,75
339,4
340,500
341,10
342,20.1
343,50
344,1
345,48
346,3
347,9
348,425
349,2400
350,0.32
351,600
352,360
353,2290
354,168
355,140
356,683
357,4
358,000
359,12
360,11304
361,125.6
362,45
363,54
364,90
365,11
366,31
367,32
368,1
369,209
370,6
371,242
372,10
373,7
374,124
375,1350
376,550
377,648
378,4489
379,6
380,14
381,35
382,2
383,6240
384,56890
385,90
386,3.6
387,299.4
388,700
389,19
390,30
391,1260
392,48
393,800
394,141.33
395,35.43
396,90
397,17
398,6592
399,13
400,72
401,136
402,118
403,9
404,350
405,32
406,15
407,2.5
408,4.575
409,3.14
410,3
411,7
412,2
413,800
414,100
415,574
416,87
417,9.6
418,1320
419,20
420,9
421,1
422,5.
423,0.5
424,3.36
425,15.12
426,16
427,400
428,756
429,1500
430,580
431,580
432,384
433,112
434,12960
435,31
436,544
437,44
438,10.2
439,4500
440,2
441,72
442,410
443,17.5
444,64
445,765
446,10
447,1.35
448,24
449,1920
450,1452
451,68
452,15.66
453,10
454,33.33
455,133
456,12
457,36
458,76
459,390
460,240
461,2400
462,33
463,816
464,120
465,1710
466,330
467,6
468,21
469,30
470,5.
471,16
472,700
473,125.66
474,320
475,126
476,534
477,110.9
478,10
479,231
480,3.6
481,533
482,158.33
483,3.2
484,1500
485,35
486,132
487,6
488,16
489,968
490,3
491,96
492,100
493,24.72
494,1240
495,51.03
496,9.
497,1440
498,80
499,1344
500,272
501,7005
502,72
503,1
504,885
505,639
506,2400
507,140
508,28274.36
509,4
510,975
511,14
512,0
513,0
514,1160
515,57
516,786
517,0.95
518,4
519,420
520,45
521,8
522,355
523,21820.5
524,1.625
525,100
526,340
527,000
528,30
529,2260.8
530,120
531,9
532,15
533,52.95
534,13.5
535,45
536,100
537,22
538,7
539,96
540,270
541,20
542,9
543,1350
544,44
545,30
546,5
547,0.43
548,100
549,20
550,1730
551,78.54
552,48
553,3
554,800
555,375
556,1
557,126
558,35
559,38.4
560,0.36
561,6
562,2
563,64
564,5
565,60
566,20
567,70
568,5000
569,15.05
570,11
571,16.8
572,10702.5
573,24
574,3500
575,3
576,8
577,1.33
578,250
579,190
580,1600
581,38
582,514.3
583,900
584,-5
585,9.5
586,21
587,33
588,9.8
589,240
590,79
591,16
592,0
593,0.4
594,1
595,9
596,0.4
597,945
598,38.4
599,358
600,1078
601,5
602,15
603,100
604,60
605,18
606,0.4
607,750
608,
609,62
610,60
611,18
612,78
613,0.06
614,9.6
615,39000
616,116.8
617,0.00025
618,
619,90
620,99.4
621,20000
622,0.9875
623,-114
624,3
625,3.33
626,880
627,180
628,421
629,18
630,3
631,78.5
632,4
633,2000
634,389000
635,90.56
636,100
637,75
638,99
639,10
640,3.94
641,216
642,500
643,4
644,750
645,22
646,2
647,48
648,215
649,212
650,17
651,15
652,5
653,8
654,98
655,49
656,10
657,98
658,12
659,95
660,12
661,400
662,950
663,25
664,60
665,1094.5
666,1
667,250
668,1
669,5.
670,18
671,0
672,32
673,120
674,0.00454545
675,92
676,10
677,4.5
678,97.44
679,0.0107
680,15000
681,21.16
682,540
683,450
684,10.9
685,42
686,3360
687,100
688,36
689,30
690,500
691,1500
692,81
693,108
694,18
695,725
696,16
697,1
698,200
699,43.57
700,300
701,48
702,5
703,5.29
704,1.25
705,15
706,100
707,100
708,32
709,21
710,1
711,38
712,9
713,8.
714,11.11
715,1999999.95
716,240
717,384
718,4.
719,158
720,5
721,0.7536
722,150.5
723,20
724,76
725,510
726,42.5
727,234
728,150
729,160
730,210
731,30
732,32
733,100
734,295
735,1.5
736,52.625
737,2
738,52.5
739,160
740,5
741,2.5
742,3
743,124.8
744,150
745,40
746,33.33
747,0.5
748,108
749,332
750,13
751,28
752,40
753,8
754,59.5
755,250
756,7
757,384
758,34
759,600
760,87.5
761,30.87
762,707.55
763,98.36
764,29
765,4.
766,147.27
767,11
768,26666.67
769,10
770,851
771,60
772,187
773,90
774,000
775,288
776,10048
777,240
778,2
779,4
780,5
781,32000
782,2
783,30
784,1170
785,156
786,6.283185307179586
787,1.97
788,100
789,176
790,98
791,1296
792,1225
793,56
794,32.65
795,2450
796,8
797,45
798,2
799,20
800,28.6
801,60
802,48
803,47.29
804,9
805,4.4
806,1250
807,216
808,60
809,9
810,4.8
811,1
812,2
813,21.26
814,25
815,4840
816,2000
817,61
818,18
819,600
820,70
821,150
822,22
823,180
824,37.67
825,1050
826,1
827,1
828,333
829,20
830,290
831,160
832,100.2
833,5
834,166.67
835,320
836,45
837,64
838,26
839,5
840,12
841,1.67
842,2
843,35.2
844,546
845,151
846,-32
847,42
848,3600
849,
850,3.
851,1100
852,10
853,72
854,20
855,33.625
856,200
857,
858,1
859,1
860,125
861,300
862,58
863,7
864,2400
865,11
866,165.3
867,27.64
868,181.5
869,4
870,0.0138
871,40
872,108
873,63
874,90
875,17
876,25000000
877,114.29
878,19.74
879,19.6
880,78
881,505
882,8.
883,14.07
884,7
885,12
886,360
887,157.08
888,16
889,8.
890,9
891,720
892,468.75
893,3.3
894,160
895,9
896,285
897,1
898,24
899,-7
900,4000
901,207000
902,0.062793
903,75
904,150
905,843750
906,0
907,84
908,1140
909,1
910,4
911,31.28
912,
913,29
914,9.9
915,385
916,754
917,31.4
918,109.36
919,6
920,200
921,6
922,4
923,97.08
924,13
925,4.5
926,97.5
927,320
928,30
929,38.07
930,2
931,7270
932,120
933,2577.4
934,7.1
935,45
936,60
937,48
938,6.66
939,18
940,48
941,7
942,210
943,24
944,5
945,12
946,176
947,18
948,540
949,6
950,0.3
951,32
952,96
953,51.75
954,600
955,10
956,16
957,60
958,2389.35
959,1300
960,4
961,2
962,640
963,32139.75
964,16
965,106
966,675
967,3
968,720
969,20000
970,76.24
971,9
972,3424
973,1
974,41
975,18.84
976,350
977,16
978,1.739
979,780
980,65.00
981,7
982,1
983,448
984,0.5197
985,9
986,12
987,10
988,5
989,150
990,280
991,690
992,600
993,16.33
994,5.88
995,9
996,11
997,81
998,72
999,3
1000,0.314
1001,240
1002,89
1003,45
1004,27
1005,10
1006,2
1007,31
1008,979200
1009,2.33
1010,0.5
1011,163
1012,312.5
1013,104
1014,1
1015,2
1016,3
1017,240
1018,94
1019,6
1020,3
1021,60
1022,140
1023,78.5
1024,10
1025,1380
1026,600
1027,10
1028,50
1029,88
1030,20
1031,196
1032,33
1033,2.5
1034,16.
1035,192
1036,5.
1037,3
1038,80
1039,16
1040,63
1041,6300
1042,2
1043,62.5
1044,66.5
1045,1175.625
1046,16
1047,18
1048,167
1049,412.5
1050,150
1051,100
1052,8
1053,3
1054,0.001
1055,1
1056,7
1057,
1058,0
1059,0.512
1060,50
1061,31.4
1062,0.748
1063,4.5
1064,60
1065,20
1066,150
1067,13.5
1068,150
1069,-15
1070,205
1071,18.75
1072,54
1073,284
1074,5
1075,4138
1076,75
1077,90
1078,0.6
1079,60
1080,150
1081,84
1082,25
1083,20
1084,0.00013
1085,17.2
1086,60
1087,480
1088,9
1089,0.0144
1090,165
1091,45
1092,7395
1093,9.
1094,6.
1095,30
1096,2880
1097,64
1098,
1099,576
1100,7
1101,128
1102,559
1103,15
1104,285
1105,40
1106,18.5
1107,12
1108,2.18
1109,16
1110,112.5
1111,300
1112,7.73
1113,150
1114,850
1115,76
1116,0.2
1117,170
1118,8
1119,3
1120,7.5
1121,10
1122,36
1123,20
1124,8
1125,1788
1126,14
1127,40
1128,10000
1129,66.67
1130,0.66
1131,26
1132,7.
1133,200
1134,128
1135,75
1136,5
1137,5
1138,480
1139,184
1140,3000
1141,27
1142,120
1143,300
1144,15
1145,4
1146,15000
1147,334
1148,9.
1149,19.3
1150,232
1151,1
1152,2
1153,7
1154,12
1155,60
1156,30
1157,30
1158,841
1159,36
1160,14
1161,6
1162,160
1163,30
1164,8915
1165,24
1166,5
1167,20
1168,25
1169,15
1170,2013
1171,720
1172,360
1173,15
1174,1.5
1175,98
1176,3.33
1177,0.2
1178,29760
1179,276
1180,7
1181,11250
1182,24
1183,94
1184,353
1185,300
1186,1
1187,200
1188,191
1189,198
1190,5.
1191,135
1192,3
1193,11250
1194,12
1195,4.76
1196,1.5
1197,2.4
1198,342
1199,2
1200,1.16
1201,0.25
1202,475
1203,56.25
1204,4.97
1205,59
1206,94.2
1207,94
1208,3
1209,5
1210,9.
1211,27.27
1212,68
1213,45
1214,25.7
1215,1000
1216,-45
1217,18
1218,42
1219,1
1220,36.36
1221,27
1222,1.5
1223,63.6
1224,48
1225,33.33
1226,28.26
1227,1700
1228,20
1229,21
1230,1.25
1231,8
1232,54
1233,1728
1234,1800
1235,176.85
1236,198
1237,25
1238,7
1239,15
1240,4
1241,3
1242,100
1243,20
1244,29.08
1245,24
1246,85
1247,89
1248,56
1249,40
1250,16
1251,55
1252,10
1253,16
1254,36
1255,8
1256,30
1257,53
1258,24
1259,7
1260,53
1261,22
1262,4
1263,37
1264,6
1265,36
1266,8
1267,13
1268,23
1269,18
1270,55
1271,53
1272,30
1273,86
1274,45
1275,12
1276,90
1277,00
1278,78
1279,30
1280,81
1281,16
1282,84
1283,36
1284,7.98
1285,40
1286,69
1287,5
1288,3.
1289,8
1290,18
1291,21
1292,11
1293,10
1294,55
1295,6.
1296,1
1297,3
1298,800
1299,1
1300,6
1301,20
1302,6
1303,5.6
1304,1
1305,5
1306,0
1307,5
1308,8
1309,9
1310,7
1311,6
1312,4
1313,8
1314,4
1315,13
1316,13
1317,41
1318,11
1319,6
1320,7
1321,18
1322,92
1323,31
1324,-32
1325,40
1326,17
1327,11
1328,37
1329,6
1330,42
1331,6
1332,34
1333,10
1334,1
1335,80
1336,54
1337,0
1338,30
1339,5
1340,73
1341,36
1342,6
1343,7
1344,24
1345,84
1346,63
1347,24
1348,6
1349,17
1350,23
1351,16
1352,19
1353,28
1354,22
1355,3.14
1356,196
1357,37.68
1358,2.8
1359,300
1360,48
1361,550
1362,000
1363,9
1364,0.83
1365,5
1366,172
1367,8
1368,2512
1369,120
1370,144
1371,81
1372,335
1373,90
1374,67.5
1375,4
1376,3250
1377,48
1378,0.6
1379,0.068
1380,27.3
1381,16579.76
1382,667
1383,8
1384,40
1385,6.
1386,2
1387,24
1388,108.33
1389,5.436
1390,42
1391,18
1392,48000
1393,2
1394,4
1395,16
1396,800
1397,60
1398,95
1399,168
1400,6
1401,18
1402,8
1403,100
1404,36
1405,6
1406,260
1407,-3
1408,1513
1409,150
1410,139
1411,5.
1412,6250
1413,320
1414,124
1415,17.28
1416,3750
1417,1.8
1418,0
1419,30
1420,1
1421,17.1
1422,33.45
1423,3.6
1424,0.04
1425,15
1426,9
1427,6
1428,126
1429,3
1430,22.5
1431,16
1432,21
1433,48
1434,1.5625
1435,44.3
1436,648
1437,271.92
1438,191.75
1439,72
1440,60
1441,10
1442,110
1443,180
1444,20
1445,50
1446,150
1447,425
1448,0.85
1449,4
1450,88
1451,8
1452,144
1453,307
1454,36
1455,2
1456,169
1457,46
1458,-2
1459,9
1460,602
1461,5.
1462,92
1463,8.
1464,-50
1465,180
1466,28
1467,2
1468,8
1469,1.1
1470,216
1471,57
1472,10
1473,10
1474,26
1475,8
1476,50
1477,1000
1478,16
1479,240
1480,0.6
1481,000
1482,10
1483,414
1484,40.12
1485,4
1486,11
1487,33
1488,11
1489,242
1490,33.64
1491,51
1492,30
1493,7000
1494,60
1495,1
1496,15
1497,4
1498,30.86
1499,154.05
1500,273
1501,3.6
1502,79
1503,40
1504,588
1505,28
1506,22
1507,216
1508,1
1509,180
1510,945
1511,150
1512,640
1513,162
1514,50
1515,6200
1516,36
1517,1.7
1518,-309
1519,24
1520,90
1521,19
1522,300
1523,41
1524,331
1525,6
1526,140
1527,4
1528,6
1529,780
1530,1698.88
1531,6
1532,25
1533,150
1534,4800
1535,4
1536,2.5
1537,30
1538,105
1539,160
1540,128
1541,16
1542,18
1543,60
1544,7.98
1545,240
1546,100
1547,350
1548,3
1549,38
1550,0.39
1551,96
1552,3050
1553,2250
1554,10
1555,200
1556,11.46
1557,2.89
1558,4
1559,12.5
1560,380
1561,34
1562,10
1563,2.
1564,280
1565,50
1566,60
1567,7.8
1568,000
1569,10.01
1570,2000
1571,20
1572,1800
1573,16
1574,32.28
1575,28.27
1576,992
1577,17.80
1578,210
1579,306
1580,10
1581,64
1582,125
1583,250
1584,125
1585,692
1586,701.1
1587,50
1588,82
1589,75
1590,73
1591,232
1592,108
1593,175
1594,46
1595,64
1596,5.2
1597,88.57
1598,3278
1599,88
1600,30
1601,1000
1602,75
1603,1600
1604,12
1605,10.
1606,1512
1607,121
1608,8
1609,3.14
1610,5024
1611,3927
1612,850
1613,2008.8
1614,37.68
1615,48
1616,563
1617,16
1618,176
1619,6
1620,45
1621,40
1622,9.
1623,120
1624,25
1625,364.26
1626,6.857
1627,25
1628,1
1629,15
1630,2666.67
1631,3.33
1632,15
1633,2
1634,1
1635,2000
1636,10
1637,54
1638,2.18
1639,20
1640,84
1641,82.22
1642,1600
1643,720
1644,110.88
1645,4.01
1646,2
1647,8
1648,719
1649,1
1650,1770
1651,31.67
1652,45
1653,19
1654,15
1655,2
1656,6
1657,2.5
1658,30
1659,20.1
1660,41
1661,3
1662,25
1663,10
1664,3.2
1665,26
1666,31
1667,110
1668,1600
1669,0.38
1670,10
1671,000
1672,12000
1673,8
1674,50
1675,72
1676,14.
1677,12
1678,18
1679,2450
1680,45
1681,300
1682,142
1683,300
1684,3.6
1685,60
1686,135.1111
1687,135
1688,2
1689,149.94
1690,1120
1691,0.0002
1692,48000000
1693,0.00085
1694,113.04
1695,480
1696,1040
1697,314
1698,30
1699,16
1700,43.2
1701,10
1702,24
1703,1.0
1704,3
1705,1.25
1706,45
1707,11
1708,600
1709,2.5
1710,
1711,-9
1712,6.6
1713,40
1714,1.33
1715,10
1716,-18
1717,400
1718,31.5
1719,400
1720,5
1721,26
1722,9
1723,3
1724,4.
1725,22
1726,32
1727,122.75
1728,16
1729,360
1730,20
1731,4
1732,110
1733,37.5
1734,25
1735,72
1736,2
1737,130
1738,712.5
1739,1496
1740,17.25
1741,60
1742,417.5
1743,1380
1744,-7.5
1745,28
1746,336
1747,12.7
1748,32
1749,
1750,114
1751,4524
1752,42
1753,1.74
1754,25
1755,1.8
1756,72
1757,300
1758,31.4
1759,1.6
1760,17
1761,192
1762,-32.13
1763,1.15
1764,0.83
1765,300
1766,5
1767,10
1768,36
1769,8
1770,0.319
1771,120
1772,550
1773,9
1774,12.8
1775,66
1776,2400
1777,235
1778,820
1779,1030
1780,6.28
1781,50
1782,940
1783,30
1784,68
1785,2
1786,9
1787,6
1788,136
1789,6
1790,600
1791,250
1792,5
1793,460
1794,5
1795,23
1796,5
1797,35
1798,24
1799,450
1800,230
1801,2
1802,3360
1803,9000
1804,166.67
1805,12
1806,10
1807,32
1808,80
1809,7
1810,12059
1811,8
1812,285.72
1813,0.15
1814,27
1815,45
1816,1
1817,20
1818,102
1819,72
1820,7040
1821,36
1822,216
1823,9
1824,4200
1825,550
1826,10
1827,4
1828,160
1829,228.79
1830,40
1831,10
1832,5
1833,16
1834,34
1835,10
1836,2685
1837,4
1838,15
1839,4
1840,0.15
1841,2
1842,12
1843,3
1844,11.2
1845,
1846,30
1847,78
1848,9
1849,3000
1850,817
1851,3975
1852,35
1853,1555
1854,3
1855,12
1856,800
1857,950
1858,60
1859,3
1860,40
1861,0.6
1862,96
1863,24
1864,6
1865,9
1866,1210
1867,6
1868,30
1869,6720
1870,4410
1871,5
1872,5400
1873,98
1874,1.57
1875,2
1876,24
1877,6
1878,126
1879,46
1880,47180
1881,7.35
1882,6
1883,000
1884,1
1885,20
1886,20
1887,6
1888,600
1889,245
1890,2
1891,52
1892,54
1893,0.69
1894,80
1895,2560
1896,4
1897,3
1898,0
1899,5376
1900,9
1901,40
1902,3600
1903,1.8
1904,3
1905,72
1906,420
1907,38
1908,162
1909,4.
1910,22.5
1911,1469
1912,12
1913,9
1914,0.148
1915,1.08
1916,12
1917,11
1918,9
1919,96
1920,60
1921,312
1922,11
1923,876
1924,13
1925,15
1926,400
1927,72
1928,2.25
1929,78.5
1930,40
1931,2
1932,160
1933,7.5
1934,311550
1935,3
1936,720
1937,347.12
1938,1.7
1939,40
1940,9.14
1941,2.5
1942,20
1943,2000
1944,48.3
1945,20
1946,5365
1947,350
1948,16
1949,38
1950,20
1951,7
1952,6
1953,5.
1954,2
1955,5.
1956,1.6
1957,245
1958,10
1959,92
1960,12
1961,5
1962,3740
1963,25
1964,8.90
1965,90600
1966,19
1967,160
1968,280.975
1969,30
1970,1
1971,4.1
1972,1
1973,10
1974,6
1975,1
1976,96.8
1977,7
1978,90
1979,7
1980,2000
1981,3
1982,30
1983,25
1984,
1985,186
1986,300
1987,7
1988,120
1989,60
1990,201
1991,13
1992,973
1993,920.75
1994,22
1995,46.05
1996,1
1997,3
1998,1
1999,39
2000,02
2001,168
2002,10
2003,144
2004,80
2005,45
2006,260
2007,875
2008,896
2009,621
2010,0.5
2011,30
2012,1500
2013,0.05
2014,9.2
2015,243
2016,14
2017,3.4
2018,3.125
2019,0
2020,70
2021,14.4
2022,133.33
2023,000
2024,1
2025,49.6
2026,300
2027,900
2028,240
2029,15
2030,2
2031,4
2032,1
2033,56
2034,8200
2035,5
2036,648
2037,720
2038,384
2039,1
2040,4
2041,37.68
2042,60
2043,6
2044,0.4689
2045,5
2046,240
2047,2.5
2048,7
2049,20
2050,300
2051,102
2052,216
2053,2
2054,80
2055,150.79
2056,180
2057,30
2058,9
2059,38000000
2060,50
2061,369
2062,0.04179
2063,30.2
2064,0
2065,790
2066,15000
2067,640
2068,1.47
2069,315
2070,36
2071,270
2072,3
2073,96
2074,-1808
2075,123
2076,2
2077,4
2078,240
2079,2000
2080,2.97
2081,23
2082,35
2083,10
2084,3.098
2085,80
2086,2829.12
2087,54
2088,100
2089,1740
2090,2.36
2091,12
2092,70.56
2093,4500
2094,96
2095,5.142
2096,0.628
2097,216
2098,2.33
2099,119.25
2100,60
2101,5150
2102,63
2103,7
2104,48
2105,43
2106,1
2107,3.
2108,1560
2109,064
2110,800
2111,75
2112,48
2113,20.968
2114,4
2115,622
2116,10.
2117,200
2118,78.5
2119,84
2120,225
2121,1044
2122,804.496
2123,70.58
2124,0.43
2125,1
2126,830
2127,99
2128,268
2129,162
2130,5
2131,75
2132,16
2133,3720
2134,3
2135,21.98
2136,61
2137,8
2138,58
2139,12
2140,3.4
2141,2
2142,41
2143,50
2144,9.
2145,9
2146,296
2147,333333
2148,1
2149,80
2150,1.08
2151,27.97
2152,46.75
2153,10
2154,709
2155,00
2156,00
2157,120
2158,15
2159,2.827
2160,567.5
2161,30
2162,732
2163,48
2164,22
2165,551
2166,124
2167,3130
2168,110.6
2169,9000
2170,2.5
2171,126
2172,65
2173,8794
2174,6
2175,12
2176,65
2177,0
2178,-84
2179,36
2180,7.
2181,120
2182,28.6
2183,4
2184,1710
2185,100
2186,80
2187,441
2188,7.
2189,0.12
2190,270
2191,2
2192,30
2193,56
2194,-48
2195,3400
2196,24
2197,12.71
2198,
2199,7
2200,120
2201,1
2202,2520
2203,380
2204,2
2205,280
2206,18
2207,31.2
2208,16
2209,70
2210,496
2211,1
2212,165
2213,20
2214,1.30
2215,2
2216,9
2217,560
2218,282
2219,19
2220,10890
2221,3750
2222,495
2223,15
2224,14.50
2225,62.5
2226,9600
2227,80
2228,2.1
2229,2000
2230,3.14
2231,4
2232,10
2233,60
2234,0.0442
2235,2.12
2236,18
2237,18
2238,72
2239,5.
2240,1500
2241,1558.40
2242,87.5
2243,3602
2244,45
2245,0
2246,5
2247,34
2248,4.5
2249,875
2250,188.495
2251,12
2252,114
2253,48
2254,1440
2255,9
2256,60
2257,125
2258,32
2259,8
2260,504
2261,16
2262,28
2263,4.2
2264,3
2265,6.
2266,232
2267,22.5
2268,13
2269,8
2270,19.09
2271,220
2272,99.6
2273,10
2274,100
2275,9
2276,1053
2277,320
2278,5
2279,1.82
2280,45
2281,4100
2282,3000
2283,1190
2284,20.25
2285,66
2286,6
2287,00
2288,12
2289,297.41
2290,4
2291,92
2292,15
2293,1
2294,48
2295,452.16
2296,18
2297,6
2298,9.
2299,40
2300,24
2301,0.5
2302,90
2303,1
2304,254.34
2305,-3
2306,4
2307,20
2308,14
2309,50
2310,2
2311,5
2312,100
2313,10
2314,5250
2315,6.67
2316,12
2317,13440
2318,1
2319,16
2320,80
2321,200
2322,593
2323,756
2324,75
2325,900
2326,1537
2327,18
2328,18
2329,13
2330,20
2331,89
2332,41.7
2333,4200
2334,0.624
2335,72
2336,1.2
2337,5
2338,843
2339,2
2340,17
2341,1520
2342,4.8
2343,53
2344,2
2345,4
2346,156
2347,864
2348,48
2349,72
2350,1080
2351,50
2352,8
2353,3
2354,240
2355,1200
2356,1929
2357,2
2358,62.5
2359,1243
2360,8
2361,13
2362,112
2363,8.8
2364,0.1092
2365,330
2366,26.67
2367,100.49
2368,2.25
2369,3
2370,32.5
2371,7
2372,1.1304
2373,135
2374,48
2375,40
2376,14
2377,43
2378,0.12
2379,4.9
2380,90
2381,24
2382,2.915
2383,23240
2384,3
2385,5
2386,55
2387,1759
2388,15
2389,0.0375
2390,34
2391,200
2392,0.06
2393,900
2394,2.2
2395,5
2396,83
2397,2
2398,1286
2399,20
2400,29.0
2401,16
2402,0.002
2403,1
2404,70
2405,144
2406,72
2407,63.8
2408,11
2409,18.25
2410,4
2411,18
2412,5
2413,4
2414,13.33
2415,120
2416,78.5
2417,96
2418,-116
2419,25
2420,5.03
2421,400
2422,4
2423,4
2424,3.2727
2425,
2426,96
2427,4
2428,36
2429,3.6
2430,10
2431,60
2432,8
2433,27
2434,120
2435,7
2436,2
2437,179.2
2438,19
2439,10
2440,85
2441,10
2442,80.48
2443,26
2444,22.2
2445,4
2446,50
2447,4370
2448,14
2449,163.5
2450,1650
2451,30
2452,20
2453,5657
2454,100
2455,235
2456,-20
2457,176
2458,6
2459,2659
2460,60
2461,44
2462,5
2463,19.53125
2464,72000
2465,360
2466,3.14
2467,60
2468,28
2469,0.32
2470,16
2471,26
2472,19
2473,120
2474,30000
2475,8
2476,25
2477,80
2478,8.
2479,20
2480,-19.67
2481,8.92
2482,19
2483,7
2484,3.14
2485,1200
2486,5.64
2487,174
2488,-4
2489,8
2490,3
2491,7
2492,12
2493,2
2494,81
2495,98
2496,10
2497,5400
2498,4
2499,45
2500,114
2501,167
2502,1300
2503,21.98
2504,8.1
2505,7
2506,5.71
2507,14
2508,1000
2509,40
2510,300
2511,16
2512,7630
2513,0.0628
2514,3.46
2515,80
2516,0.3333
2517,22.672
2518,121.86
2519,5
2520,195.5
2521,5840
2522,154.52
2523,4
2524,12
2525,400
2526,14
2527,408
2528,1.13
2529,12
2530,12
2531,1
2532,7.
2533,200
2534,20
2535,6.0225
2536,5
2537,180
2538,0.4
2539,90
2540,7.5
2541,9
2542,10
2543,2
2544,300
2545,12
2546,4.
2547,200
2548,1163
2549,27
2550,1
2551,5
2552,10
2553,10
2554,30
2555,4
2556,392
2557,3
2558,7
2559,800
2560,36
2561,2.236
2562,5.4
2563,6
2564,800
2565,42
2566,288
2567,5.98
2568,2
2569,9
2570,9
2571,2842
2572,8
2573,3
2574,15
2575,11
2576,4
2577,127.5
2578,15.7
2579,1000
2580,330
2581,12
2582,13
2583,34
2584,125
2585,1.6
2586,48
2587,16
2588,21
2589,4
2590,1.5
2591,12
2592,2955
2593,1
2594,8
2595,400
2596,72
2597,9.45
2598,43.2
2599,128
2600,15625
2601,33.60
2602,-2700
2603,14.4
2604,16
2605,1
2606,64
2607,8000000000000
2608,0.16
2609,20
2610,23.68
2611,4.
2612,1736
2613,5625
2614,20
2615,289
2616,12.2
2617,1800
2618,72
2619,4
2620,96
2621,25
2622,11
2623,16
2624,3
2625,98.72
2626,2520
2627,22
2628,91.3
2629,152
2630,3.86
2631,480
2632,4000
2633,126.5
2634,0.159
2635,48
2636,6
2637,682.5
2638,20
2639,6
2640,3
2641,29
2642,12
2643,1
2644,2
2645,128
2646,52
2647,34
2648,50
2649,4000
2650,2
2651,20
2652,4
2653,000
2654,133.33
2655,2.4
2656,1125
2657,0.29
2658,8.
2659,1.37
2660,37.68
2661,20
2662,0
2663,63
2664,24
2665,1680
2666,3
2667,98.97
2668,409.8
2669,
2670,0
2671,0
2672,350000
2673,
2674,2
2675,35
2676,0
2677,2
2678,784
2679,69.57
2680,4
2681,10
2682,-2400
2683,1296000000000000
2684,6400
2685,2800
2686,20
2687,000
2688,76.5
2689,14
2690,248
2691,5440
2692,37.5
2693,0
2694,5.1
2695,10
2696,87.95
2697,530
2698,3
2699,24.03
2700,11
2701,14
2702,400
2703,100
2704,84
2705,280
2706,5
2707,24
2708,6
2709,4.8
2710,8.4
2711,6
2712,37.2
2713,3
2714,2
2715,370
2716,3.47
2717,0
2718,12
2719,20
2720,500
2721,1
